"Guid","IsActive","Pricebook2Id","UnitPrice","UseStandardPrice"
008adb65-e05a-4723-8fd2-5c7814c1ec65,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,499.0,false
04fc3b7b-fcc6-427d-872d-a8355a1329c2,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,580.0,false
107d7e5a-cce3-4463-ae63-0076064f9630,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,7500.0,false
12130ebf-6b50-4240-a59f-9c289bd2d185,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
1a3fa132-66a8-4f9a-9050-4ad465502608,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
205603a0-1a1e-490e-a3f1-09c58ea1a800,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,354.99,false
21e1a487-ac13-475c-8897-e8d51e3988ef,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
22e9256f-928f-4853-9718-305197e7c764,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,750.0,false
2529d514-a27d-4cdf-9109-42295ef0d8fd,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,5000.0,false
254091fe-f804-45a8-9f44-9a3b304baaa6,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,1288.0,false
2b287a94-9aa9-4146-ba80-825ec8f6af77,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,75000.0,false
2e2a465c-7945-4246-9d5b-70aa19df853e,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,875.0,false
2f5e0c05-248a-426d-bfb8-f989438400da,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,12.74,false
38cc6cff-5967-4b89-82de-87f707fa662e,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
39645b05-a6ec-41ff-9965-eeee126bfeed,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,249.0,false
3a8690c6-ace6-4065-9343-359b1b4def82,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,2500.0,false
3cc15bfb-4f61-4cfc-a55a-9cf8f3009519,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,14.99,false
3f463b32-3f3a-499a-bed5-3976fc0d4bd4,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,14.99,false
41919865-2e99-4e6d-be20-638f498ef1e3,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,1000.0,false
44bddf86-903b-40aa-936b-c7f5e9e69226,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,449.0,false
454715da-6aac-4ecf-8a46-94b42b7a097d,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
484512a7-913c-4930-a72a-e0fd7bacdd04,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,12.74,false
48aac0ce-0d4b-4194-a5cf-fb988f60129e,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,500.0,false
4acaa731-9cbe-4365-8cae-7d179dc3b58f,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
5215fe5b-841c-4df7-b974-8ab38cc79d38,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,12.74,false
52b28208-6ec8-4776-afb8-2a697397f7db,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,14.99,false
55fbe322-2a0d-4a76-9a0b-8aa7296d4df1,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,500.0,false
570f140c-0be0-4e16-908a-e1638e0da907,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,14.99,false
629d8cb1-9809-45ac-a48d-3f419bc12059,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
689f6479-7a66-4c8e-8c58-c2d681b07f29,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,50.0,false
6d1d6853-ddbb-4e11-a295-b230d8240213,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,450.0,false
6f47e53c-45b4-432c-b30c-4fffbe8bb674,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,1100.0,false
73dfdcfe-6073-4a47-a89d-f2f979488ba1,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,399.0,false
747c45ed-739f-48df-83a1-57af0e8d3fae,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,700.0,false
78ce2127-ca02-43de-9570-6918d2a28516,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,89.96,false
795eaacc-67f3-4322-a3ff-fcde1123a6eb,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,300.0,false
79a74175-a53b-4384-be64-6389de46578e,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,800.0,false
7b92ce6c-ed8e-43f4-a778-371eac8ad9e1,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,14.99,false
855bb27b-fb3c-49ae-a9ca-303b252f029f,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,799.0,false
89c13393-0784-48cf-b3e1-408e53f9aa40,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
89cc59b8-fba1-4a08-b7bf-99305aca2d2f,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,25000.0,false
8ab3cc68-6a5a-4e18-b135-10920ab86ef6,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,14.99,false
8d174c97-4946-4657-94fd-0c8d3f139ad7,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,400.0,false
9549093c-3eab-42bf-8e3c-90d3e7b7c7be,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
9789c629-abe0-406c-8cf6-16cd492a1aa8,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
97ef0918-7a7f-4d94-89ed-f1fa036f30ca,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
a56013ef-db12-4615-b587-37fe5f0b7dfb,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,12.74,false
a6420def-435d-41b9-9058-ef939d7aa990,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
a78d644d-a1d6-4ae1-9695-ef9b2d73bc95,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,12.74,false
a7e98074-961f-4af4-ba9d-622433364f0a,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
a8de4db6-a6b3-4cc9-b4e1-7bebed85dcb6,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,12.74,false
a966a08a-52b6-41b0-9435-2a6db75cdfe4,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,150.0,false
abe005d2-5d16-4899-9466-45f44565ac6f,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,103.21,false
b977666a-0c58-47fc-921c-5f0f24e4ecd3,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,900.0,false
bba1ff32-a48d-4b89-a992-c5ab9b67511e,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
bccb3650-13a2-425d-9791-244ffca4db4a,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,39.35,false
c073dc5b-d44b-4cc9-91c6-dc146a183bc1,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,819.0,false
c6dec705-2642-4382-87c0-2c6d9fee3f74,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,800.0,false
d5450423-4439-4ee1-a4dc-a9aaaf145406,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false
d7f3110d-383b-4d0d-b3e2-43b67b69eaf0,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,500.0,false
defe6da8-4545-41d6-9a4f-a274b3ced603,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,2000.0,false
e269204a-2c70-4c88-8896-494ce06147b5,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,359.99,false
e3e00b28-7e29-46ea-8e38-7694911ce46c,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,0.0,false
e9114287-a75c-4a85-af34-77cc92ef2487,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,33.45,false
ee201864-89bd-4993-8e27-9b1cd9767e9b,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,5000.0,false
f1f6537c-27c8-4384-8595-b0ea6ee99528,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,121.42,false
f61f4681-598e-461d-9bb2-799363e6d9a3,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,225.0,false
f9461423-a1c9-4e9c-b222-317eb2528c58,true,9a52f4fc-1926-4f6a-8a05-a69f632657b5,3189.0,false
