"Guid","SBQQ__IsRead__c","SBQQ__JobDetails__c","SBQQ__JobId__c","SBQQ__JobStatus__c","SBQQ__RecordId__c","SBQQ__RedirectUrl__c","SBQQ__Stacktrace__c"
0528fc3e-d277-4efb-be46-d126ffeeceed,false,"#N/A","#N/A",Completed,a344x0000000vWMAAY::QuoteCalculator,"#N/A","#N/A"
0fbb59c1-98f8-4213-ad01-20b6ecead935,true,"#N/A",7075f000003HZNM,"#N/A",a344x0000000vW7AAI::QuoteDocumentService,"#N/A","#N/A"
2e7cadb1-3555-48e7-8266-f12de625b01c,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoMQAU::QuoteCalculator,"#N/A","#N/A"
3397f9bc-8b86-4188-bc00-5909a5d9e707,false,"#N/A",7075f000003HZNL,"#N/A",a344x0000000vWWAAY::QuoteCalculator,"#N/A","#N/A"
43520d7a-cbc6-4369-a0fe-a935b12e689b,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoJQAU::QuoteCalculator,"#N/A","#N/A"
68fc1b49-5287-4300-bb57-397ffd8408ad,false,"#N/A",7075f0000030ff4,"#N/A",a345f000000LAHoAAO::QuoteCalculator,"#N/A","#N/A"
6e767baa-b9a8-4c27-aa2d-542eeb3d5378,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoKQAU::QuoteCalculator,"#N/A","#N/A"
9b236423-da98-4a66-8782-9034d1ef8d77,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoIQAU::QuoteCalculator,"#N/A","#N/A"
9e3d3751-0d8e-4493-a39a-e99374feaea5,false,"#N/A",7075f000003HZNK,Completed,a344x0000000vWHAAY::QuoteCalculator,"#N/A","#N/A"
b48309be-2932-428b-9863-1ee92fd04fc1,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoLQAU::QuoteCalculator,"#N/A","#N/A"
bf7703b7-19d1-4df2-af0e-4f6c5642a64d,false,"#N/A",7075f000003HZNI,"#N/A",a344x0000000vMeAAI::QuoteCalculator,"#N/A","#N/A"
d0946ac8-a1c1-4782-ac10-ab6d7cf53404,false,"#N/A","#N/A",Completed,a344x0000000vW7AAI::QuoteCalculator,"#N/A","#N/A"
d3a8771a-9360-4344-b370-db3dac283c11,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoHQAU::QuoteCalculator,"#N/A","#N/A"
e0e1e30d-430f-47e2-bf9a-441d5d0355c3,false,"#N/A",7073C00001iir7g,"#N/A",a343C000000oLoNQAU::QuoteCalculator,"#N/A","#N/A"
e7730195-a0d7-4c71-99cb-3a6eff95f3c1,false,"#N/A",7075f000003HZNJ,Completed,a344x0000000vWCAAY::QuoteCalculator,"#N/A","#N/A"
f75992b3-13de-4a1f-9879-537cf6de11f7,false,"#N/A","#N/A",Completed,a344x0000000vWRAAY::QuoteCalculator,"#N/A","#N/A"
